"slot","category","partId","displayName","inferredOriginalCode","originalNameKr","originalDescriptionKr","source_relative_path","model_path","texture_output","vertices","triangles","xfi_path","xfi_header","xfi_header_kind","attachSlot","attachVariant","transformCount","transformTranslations","directionRangeCount","directionRanges","parseStatus"
"Mobility","UnitParts/Legs","nova_mob_g_legs37_sts","스타쉽G","1037","스타쉽G","","datan\common\g_legs37_sts.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs37_sts_a7ad1747.obj","","441","366","datan/common/g_legs37_sts.xfi","0","numeric_slot_code","","","1","0.000000;-0.016189;-0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_g_legs57_ppo","피파울G","1509","피파울G","","datan\common\g_legs57_ppo.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs57_ppo_3fb7eb59.obj","","959","546","datan/common/g_legs57_ppo.xfi","0","numeric_slot_code","","","1","0;0.000000;0","7","0:90:105|1:15:45|2:0:15|3:105:110|4:45:60|5:0:0|6:0:0","parsed"
"Mobility","UnitParts/Legs","nova_mob_g_legs58_pps","포퍼스G","1510","포퍼스G","","datan\common\g_legs58_pps.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs58_pps_69a83f4e.obj","","540","327","datan/common/g_legs58_pps.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:0:0","parsed"
"Mobility","UnitParts/Legs","nova_mob_g_legs59_hb","호버G","1511","호버G","스플레쉬 데미지 50%를 감소 시킵니다.","datan\common\g_legs59_hb.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs59_hb_005ddc58.obj","","346","410","datan/common/g_legs59_hb.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_g_legs60_hord","하이로더G","1512","하이로더G","","datan\common\g_legs60_hord.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs60_hord_e9dbaa85.obj","","378","378","datan/common/g_legs60_hord.xfi","0","numeric_slot_code","","","1","0.000000;0.000173;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs1_rdrn","로드런너","1001","로드런너","스플레쉬 데미지 30%를 감소 시킵니다.","datan\common\legs1_rdrn.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs1_rdrn_46fa96e7.obj","","352","360","datan/common/legs1_rdrn.xfi","0","numeric_slot_code","","","1","0.000000;-0.000192;0.000328","7","0:100:120|1:15:45|2:0:15|3:90:100|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs10_prg","프리깃","1010","프리깃","","datan\common\legs10_prg.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs10_prg_a1bd2681.obj","","436","376","datan/common/legs10_prg.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs11_strod","스트라이더","1011","스트라이더","","datan\common\legs11_strod.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs11_strod_bd5c7d83.obj","","268","312","datan/common/legs11_strod.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs112","Legs112","1022","","","datan\common\legs112.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs112_d88263df.obj","datan_common_legs112_d88263df.TGA","166","110","datan/common/legs112.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","5","0:60:70|1:15:45|2:0:45|3:0:0|4:45:60","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs12_kb","코벳","1012","코벳","","datan\common\legs12_kb.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs12_kb_8abdf395.obj","","200","211","datan/common/legs12_kb.xfi","0","numeric_slot_code","","","1","-0.000117;0.065044;0.095966","7","0:90:105|1:15:45|2:0:15|3:0:0|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs13_krz","크루저","1013","크루저","","datan\common\legs13_krz.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs13_krz_e135c433.obj","","246","300","datan/common/legs13_krz.xfi","0","numeric_slot_code","","","1","0.000147;0.051711;0.120287","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs14_grp","갤로퍼","1014","갤로퍼","","datan\common\legs14_grp.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs14_grp_bf5729fa.obj","","438","496","datan/common/legs14_grp.xfi","0","numeric_slot_code","","","1","-0.000009;0.002979;0.000017","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs15_krr","크롤러","1015","크롤러","","datan\common\legs15_krr.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs15_krr_7b9bbcfe.obj","","280","234","datan/common/legs15_krr.xfi","0","numeric_slot_code","","","1","0.000000;0.000260;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs16_sprt","스플리터","1016","스플리터","이동 감소 효과가 발생하였을 경우 해당 시간을 절반으로 줄어들게 합니다.","datan\common\legs16_sprt.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs16_sprt_cd6cb45e.obj","","438","426","datan/common/legs16_sprt.xfi","0","numeric_slot_code","","","1","0.000000;0.000048;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs17_oprd","오프로더","1017","오프로더","","datan\common\legs17_oprd.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs17_oprd_e69338b9.obj","","325","464","datan/common/legs17_oprd.xfi","0","numeric_slot_code","","","1","-0.000023;0.026539;0.001369","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs18_hord","하이로더","1018","하이로더","","datan\common\legs18_hord.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs18_hord_bf0600c0.obj","","378","378","datan/common/legs18_hord.xfi","0","numeric_slot_code","","","1","0.000000;0.000173;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs19_tower","Legs19 Tower","1019","","","datan\common\legs19_tower.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs19_tower_86c6ea02.obj","","336","174","datan/common/legs19_tower.xfi","0","numeric_slot_code","","","1","0.000935;0.791509;0.056508","7","0:0:60|1:0:0|2:0:0|3:60:75|4:0:0|5:0:0|6:0:0","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs2_tdr","토들러","1002","토들러","스플레쉬 데미지 40%를 감소 시킵니다.","datan\common\legs2_tdr.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs2_tdr_35825de3.obj","","414","390","datan/common/legs2_tdr.xfi","0","numeric_slot_code","","","1","0.000000;0.004239;-0.000055","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs20_spod","스파이더","1020","스파이더","","datan\common\legs20_spod.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs20_spod_160594f4.obj","","642","672","datan/common/legs20_spod.xfi","0","numeric_slot_code","","","1","0.000000;0.000046;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs21_ksor","카소와리","1021","카소와리","스플레쉬 데미지 30%를 감소 시킵니다.","datan\common\legs21_ksor.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs21_ksor_0e549f78.obj","","384","360","datan/common/legs21_ksor.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs23_tk","탱커","1023","탱커","","datan\common\legs23_tk.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs23_tk_03b41884.obj","","908","713","datan/common/legs23_tk.xfi","0","numeric_slot_code","","","1","-0.000001;0.002129;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs24_sts","스타쉽","1024","스타쉽","","datan\common\legs24_sts.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs24_sts_3e631676.obj","","441","366","datan/common/legs24_sts.xfi","0","numeric_slot_code","","","1","0.000000;-0.016189;-0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs25_kd","쿼더","1025","쿼더","","datan\common\legs25_kd.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs25_kd_803953d7.obj","","476","370","datan/common/legs25_kd.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:115|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs26_tower","Legs26 Tower","1026","","","datan\common\legs26_tower.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs26_tower_471d1792.obj","","244","162","datan/common/legs26_tower.xfi","0","numeric_slot_code","","","1","0.001798;0.749364;0.004012","7","0:0:40|1:0:0|2:0:0|3:0:0|4:0:0|5:0:0|6:0:0","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs3_ktpr","캐터필러","1003","캐터필러","","datan\common\legs3_ktpr.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs3_ktpr_aa64fc50.obj","","204","222","datan/common/legs3_ktpr.xfi","0","numeric_slot_code","","","1","-0.000838;-0.002380;-0.000013","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs34_dpns","델피누스","1034","델피누스","","datan\common\legs34_dpns.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs34_dpns_c3eae0c2.obj","","325","195","datan/common/legs34_dpns.xfi","0","numeric_slot_code","","","1","0.000000;0.000046;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs4_kt","캔터","1004","캔터","","datan\common\legs4_kt.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs4_kt_0169395a.obj","","488","522","datan/common/legs4_kt.xfi","0","numeric_slot_code","","","1","0.000437;0.000005;-0.000010","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs47_tower2","Legs47 Tower2","1047","","","datan\common\legs47_tower2.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs47_tower2_1ec3c768.obj","","194","136","datan/common/legs47_tower2.xfi","0","numeric_slot_code","","","1","-0.003885;1.062442;-0.238109","7","0:0:9|1:0:0|2:0:0|3:20:30|4:0:0|5:0:0|6:0:0","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs48_tower2","Legs48 Tower2","1048","","","datan\common\legs48_tower2.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs48_tower2_9feb06d6.obj","","24","12","datan/common/legs48_tower2.xfi","0","numeric_slot_code","","","1","0.000000;0.703466;0.000000","7","0:2:45|1:0:0|2:0:0|3:100:110|4:0:0|5:80:100|6:0:0","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs49_otrs","옵테릭스","1501","옵테릭스","스플레쉬 데미지 30%를 감소 시킵니다.","datan\common\legs49_otrs.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs49_otrs_c7f057fd.obj","","453","520","datan/common/legs49_otrs.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:0:0","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs5_ko","키위","1005","키위","스플레쉬 데미지 30%를 감소 시킵니다.","datan\common\legs5_ko.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs5_ko_cf6d709a.obj","","522","468","datan/common/legs5_ko.xfi","0","numeric_slot_code","","","1","0.000000;0.016249;0.000022","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs50_pps","포퍼스","1502","포퍼스","","datan\common\legs50_pps.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs50_pps_8af5e808.obj","","540","327","datan/common/legs50_pps.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:0:0","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs51_ppo","피파울","1503","피파울","","datan\common\legs51_ppo.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs51_ppo_c6fb22ee.obj","","959","546","datan/common/legs51_ppo.xfi","0","numeric_slot_code","","","1","0;0.000000;0","7","0:90:105|1:15:45|2:0:15|3:105:110|4:45:60|5:0:0|6:0:0","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs52_pkk","피코크","1504","피코크","","datan\common\legs52_pkk.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs52_pkk_d393ef61.obj","","572","620","datan/common/legs52_pkk.xfi","0","numeric_slot_code","","","1","0;0.000000;0","7","0:90:105|1:15:45|2:0:15|3:105:110|4:45:60|5:0:0|6:0:0","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs53_rgd","래거드","1505","래거드","이동 감소 효과가 발생하였을 경우 해당 시간을 절반으로 줄어들게 합니다.","datan\common\legs53_rgd.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs53_rgd_3f073fd8.obj","","868","724","datan/common/legs53_rgd.xfi","0","numeric_slot_code","","","1","0.000000;0.000046;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs54_ros","Legs54 Ros","1506","","","datan\common\legs54_ros.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs54_ros_0c3d6adf.obj","","579","472","datan/common/legs54_ros.xfi","0","numeric_slot_code","","","1","0.000000;0.000046;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs6_ok","워커","1006","워커","스플레쉬 데미지 30%를 감소 시킵니다.","datan\common\legs6_ok.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs6_ok_919e17d1.obj","","326","348","datan/common/legs6_ok.xfi","0","numeric_slot_code","","","1","0.000013;-0.003480;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs7_hb","호버","1007","호버","스플레쉬 데미지 50%를 감소 시킵니다.","datan\common\legs7_hb.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs7_hb_31b3460a.obj","","346","410","datan/common/legs7_hb.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs8_obr","앰블러","1008","앰블러","","datan\common\legs8_obr.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs8_obr_1aac85f2.obj","","484","524","datan/common/legs8_obr.xfi","0","numeric_slot_code","","","1","-0.000074;0.015665;-0.000016","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_legs9_ptr","패트롤","1009","패트롤","","datan\common\legs9_ptr.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs9_ptr_262d1fec.obj","","98","128","datan/common/legs9_ptr.xfi","0","numeric_slot_code","","","1","-0.000197;-0.095746;0.339712","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_n_legs38_grp","갤로퍼N","1038","갤로퍼N","","datan\common\n_legs38_grp.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs38_grp_03f6fc71.obj","","438","496","datan/common/n_legs38_grp.xfi","0","numeric_slot_code","","","1","-0.000009;0.002979;0.000017","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_n_legs39_wk","워커N","1039","워커N","스플레쉬 데미지 50%를 감소 시킵니다.","datan\common\n_legs39_wk.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs39_wk_c195f805.obj","","326","348","datan/common/n_legs39_wk.xfi","0","numeric_slot_code","","","1","0.000013;-0.003480;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_n_legs40_krz","크루저N","1040","크루저N","이동 감소 효과가 발생하였을 경우 해당 시간을 절반으로 줄어들게 합니다.","datan\common\n_legs40_krz.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs40_krz_cc420116.obj","","246","300","datan/common/n_legs40_krz.xfi","0","numeric_slot_code","","","1","0.000147;0.051711;0.120287","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_n_legs41_tdr","토들러N","1041","토들러N","스플레쉬 데미지 60%를 감소 시킵니다.","datan\common\n_legs41_tdr.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs41_tdr_fd9e43f8.obj","","414","390","datan/common/n_legs41_tdr.xfi","0","numeric_slot_code","","","1","0.000000;0.004239;-0.000055","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_n_legs42_krr","크롤러N","1042","크롤러N","","datan\common\n_legs42_krr.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs42_krr_c6cdc337.obj","","280","234","datan/common/n_legs42_krr.xfi","0","numeric_slot_code","","","1","0.000000;0.000260;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_n_legs43_ptr","N Legs43 Ptr","1043","","","datan\common\n_legs43_ptr.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs43_ptr_b131512f.obj","","98","128","datan/common/n_legs43_ptr.xfi","0","numeric_slot_code","","","1","-0.000197;-0.095746;0.339712","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_n_legs44_hord","하이로더N","1044","하이로더N","","datan\common\n_legs44_hord.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs44_hord_7e40c834.obj","","378","378","datan/common/n_legs44_hord.xfi","0","numeric_slot_code","","","1","0.000000;0.000173;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_n_legs45_strod","스트라이더N","1045","스트라이더N","","datan\common\n_legs45_strod.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs45_strod_619581df.obj","","268","312","datan/common/n_legs45_strod.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_n_legs46_sprt","스플리터N","1046","스플리터N","","datan\common\n_legs46_sprt.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs46_sprt_bda74735.obj","","438","426","datan/common/n_legs46_sprt.xfi","0","numeric_slot_code","","","1","0.000000;0.000048;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","","","","","","datan\common\no21-legs.GX","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_no21-legs_c6790259.obj","","684","606","datan/common/no21-legs.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","5","0:90:105|1:15:45|2:1:15|3:105:120|4:45:60","parsed"
"Mobility","UnitParts/Legs","nova_mob_s_legs27_ksor","카소와리S","1027","카소와리S","스플레쉬 데미지 30%를 감소 시킵니다.","datan\common\s_legs27_ksor.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs27_ksor_02fe43b0.obj","","384","360","datan/common/s_legs27_ksor.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_s_legs28_krz","크루저S","1028","크루저S","","datan\common\s_legs28_krz.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs28_krz_49aae83c.obj","","246","300","datan/common/s_legs28_krz.xfi","0","numeric_slot_code","","","1","0.000147;0.051711;0.120287","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_s_legs29_sprt","스플리터S","1029","스플리터S","이동 감소 효과가 발생하였을 경우 해당 시간을 절반으로 줄어들게 합니다.","datan\common\s_legs29_sprt.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs29_sprt_544da1a3.obj","","438","426","datan/common/s_legs29_sprt.xfi","0","numeric_slot_code","","","1","0.000000;0.000048;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_s_legs30_tk","탱커S","1030","탱커S","스플레쉬 데미지를 30% 더 받습니다.","datan\common\s_legs30_tk.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs30_tk_4c94062a.obj","","908","713","datan/common/s_legs30_tk.xfi","0","numeric_slot_code","","","1","-0.000001;0.002129;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_s_legs31_ko","키위S","1031","키위S","스플레쉬 데미지 30%를 감소 시킵니다.","datan\common\s_legs31_ko.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs31_ko_99ce2771.obj","","522","468","datan/common/s_legs31_ko.xfi","0","numeric_slot_code","","","1","0.000000;0.016249;0.000022","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_s_legs32_kb","코벳S","1032","코벳S","","datan\common\s_legs32_kb.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs32_kb_579e95d3.obj","","200","211","datan/common/s_legs32_kb.xfi","0","numeric_slot_code","","","1","-0.000117;0.065044;0.095966","7","0:90:105|1:15:45|2:0:15|3:0:0|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_s_legs33_spod","스파이더S","1033","스파이더S","","datan\common\s_legs33_spod.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs33_spod_72b4e49f.obj","","642","672","datan/common/s_legs33_spod.xfi","0","numeric_slot_code","","","1","0.000000;0.000046;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_ss0_legs55_krz","Ss0 Legs55 Krz","1507","","","datan\common\ss0_legs55_krz.GX","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_ss0_legs55_krz_fa5d3655.obj","datan_common_ss0_legs55_krz_fa5d3655.BMP","338","270","datan/common/ss0_legs55_krz.xfi","legs","named_attach_slot","legs","","1","0.000000;0.000000;-0.095000","7","0:0:15|1:15:45|2:45:60|3:60:70|4:70:85|5:85:90|6:90:120","parsed"
"Mobility","UnitParts/Legs","nova_mob_ss0_legs56_otrs","Ss0 Legs56 Otrs","1508","","","datan\common\ss0_legs56_otrs.GX","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_ss0_legs56_otrs_721627ae.obj","datan_common_ss0_legs56_otrs_721627ae.bmp","1947","1294","datan/common/ss0_legs56_otrs.xfi","legs","named_attach_slot","legs","","1","0.000000;0.200000;-0.060000","7","0:0:15|1:16:45|2:46:60|3:61:70|4:71:85|5:86:90|6:91:120","parsed"
